category_id,value
weight_male,58.5
weight_male,52.42
weight_male,58.78
weight_male,60.85
weight_male,80.52
weight_male,49.27
weight_male,81.05
weight_male,74.02
weight_male,60.12
weight_male,75.28
weight_male,62.66
weight_male,74.67
weight_male,70.85
weight_male,52.39
weight_male,85.1
weight_male,82.63
weight_male,63.66
weight_male,47.37
weight_male,55.12
weight_male,63.68
weight_male,73.7
weight_male,76.01
weight_male,81.61
weight_male,64.29
weight_male,82.26
weight_male,82.63
weight_male,73.1
weight_male,59.18
weight_male,62.25
weight_male,85.6
weight_male,83.3
weight_male,72.54
weight_male,63.97
weight_male,71.76
weight_male,70.05
weight_male,67.19
weight_male,79.57
weight_male,57.99
weight_male,71.57
weight_male,52.81
weight_male,83.67
weight_male,76.5
weight_male,64.4
weight_male,59.32
weight_male,76.88
weight_male,76.2
weight_male,78.71
weight_male,70.56
weight_male,80.25
weight_male,76.74
weight_male,63.42
weight_male,74.81
weight_male,58.06
weight_male,55.6
weight_male,91.8
weight_male,59.53
weight_male,67.86
weight_male,51.1
weight_male,67.29
weight_male,65.14
weight_male,71.44
weight_male,67.02
weight_male,69.1
weight_male,85.02
weight_male,65.25
weight_male,55.29
weight_male,65.52
weight_male,69.05
weight_male,73.7
weight_male,68.6
weight_male,64.01
weight_male,60.51
weight_male,57.46
weight_male,54.84
weight_male,46.82
weight_male,61.67
weight_male,75.06
weight_male,76.77
weight_male,70.19
weight_male,70.39
weight_male,66.36
weight_male,70.14
weight_male,75.42
weight_male,69.34
weight_male,69.58
weight_male,65.72
weight_male,76.39
weight_male,81.09
weight_male,72.36
weight_male,67.36
weight_male,72.93
weight_male,81.08
weight_male,68.43
weight_male,73.82
weight_male,69.1
weight_male,56.2
weight_male,58.22
weight_male,79.08
weight_male,69.82
weight_male,65.83
weight_male,68.95
weight_male,83.31
weight_male,72.86
weight_male,71.64
weight_male,60.36
weight_male,69.09
weight_male,64.96
weight_male,54.96
weight_male,76.61
weight_male,63.4
weight_male,85.38
weight_male,58.07
weight_male,55.4
weight_male,64.72
weight_male,58.52
weight_male,61.67
weight_male,70.75
weight_male,81.72
weight_male,70.75
weight_male,68.45
weight_male,69.53
weight_male,59.21
weight_male,90.89
weight_male,82.95
weight_male,66.82
weight_male,58.63
weight_male,66
weight_male,60.06
weight_male,53.74
weight_male,91.19
weight_male,78.95
weight_male,62.91
weight_male,70.31
weight_male,61.1
weight_male,64.28
weight_male,67.43
weight_male,62.9
weight_male,80.88
weight_male,73.18
weight_male,64.88
weight_male,55.4
weight_male,61.47
weight_male,57.36
weight_male,64.53
weight_male,84.17
weight_male,79.73
weight_male,74.47
weight_male,51.28
weight_male,64.86
weight_male,65.71
weight_male,61.02
weight_male,59.59
weight_male,57
weight_male,70.61
weight_male,56.37
weight_male,73.88
weight_male,72.63
weight_male,71
weight_male,69.09
weight_male,62.86
weight_male,63.83
weight_male,64.96
weight_male,79.78
weight_male,57.56
weight_male,68.79
weight_male,82.61
weight_male,61.5
weight_male,70.04
weight_male,63.59
weight_male,60.82
weight_male,51.27
weight_male,64.89
weight_male,80.82
weight_male,75.59
weight_male,77.6
weight_male,54.14
weight_male,57.47
weight_male,73.04
weight_male,83.55
weight_male,79.69
weight_male,59.02
weight_male,78.64
weight_male,54.98
weight_male,69.28
weight_male,65.26
weight_male,67.21
weight_male,63.06
weight_male,68.94
weight_male,65.04
weight_male,70.72
weight_male,72.47
weight_male,53.01
weight_male,79.31
weight_male,55.81
weight_male,65.75
weight_male,60.63
weight_male,76.37
weight_male,81.16
weight_male,71.87
weight_male,73.64
weight_male,70.6
weight_male,40.55
weight_male,61.54
weight_male,63.87
weight_male,69.5
weight_male,58
weight_male,65.36
weight_male,69.15
weight_male,66.95
weight_male,65.98
weight_male,41.18
weight_male,72.47
weight_male,66.58
weight_male,43.15
weight_male,64.36
weight_male,72.46
weight_male,78.16
weight_male,68.23
weight_male,50.12
weight_male,87.37
weight_male,73.47
weight_male,56.66
weight_male,79.5
weight_male,53.82
weight_male,61
weight_male,53.96
weight_male,67.04
weight_male,82.05
weight_male,71.37
weight_male,67.14
weight_male,48.86
weight_male,56.76
weight_male,53.57
weight_male,70.59
weight_male,71.24
weight_male,79.37
weight_male,69.3
weight_male,59.48
weight_male,77.55
weight_male,74.23
weight_male,53.28
weight_male,54.21
weight_male,73.14
weight_male,80.46
weight_male,88.23
weight_male,59.32
weight_male,60.39
weight_male,58.31
weight_male,59.71
weight_male,58.88
weight_male,68.3
weight_male,60
weight_male,80.45
weight_male,58.22
weight_male,65.28
weight_male,67.7
weight_male,90.62
weight_male,74.29
weight_male,65.7
weight_male,55.28
weight_male,49.02
weight_male,61.5
weight_male,58.91
weight_male,78.95
weight_male,73.45
weight_male,70.24
weight_male,56.33
weight_male,59.65
weight_male,59.5
weight_male,59.44
weight_male,91.05
weight_male,76.38
weight_male,76.46
weight_male,67.34
weight_male,60.61
weight_male,49.17
weight_male,70.33
weight_male,62.35
weight_male,56.43
weight_male,58.7
weight_male,72.51
weight_male,68.39
weight_male,64.82
weight_male,49.56
weight_male,74.33
weight_male,65.87
weight_male,80.75
weight_male,70.78
weight_male,57.72
weight_male,80.14
weight_male,56.8
weight_male,65.15
weight_male,65.79
weight_male,54.58
weight_male,66.46
weight_male,73.57
weight_male,74.06
weight_male,85.97
weight_male,72.66
weight_male,55.76
weight_male,78.1
weight_male,67.1
weight_male,65.74
weight_male,61.02
weight_male,73.18
weight_male,67.76
weight_male,84.31
weight_male,69.51
weight_male,69.98
weight_male,53.81
weight_male,76.59
weight_male,52.41
weight_male,57.63
weight_male,76.64
weight_male,66.61
weight_male,55.6
weight_male,72.31
weight_male,75.49
weight_male,65.22
weight_male,78.61
weight_male,67.22
weight_male,78.77
weight_male,74.16
weight_male,81.46
weight_male,70.63
weight_male,62.3
weight_male,71.31
weight_male,79.32
weight_male,75.43
weight_male,62.36
weight_male,57.02
weight_male,73.55
weight_male,70.39
weight_male,63.92
weight_male,57.27
weight_male,76.39
weight_male,70.57
weight_male,55.45
weight_male,75.3
weight_male,54.42
weight_male,71.8
weight_male,75.2
weight_male,66.3
weight_male,68.72
weight_male,66.66
weight_male,50.69
weight_male,82.43
weight_male,63.7
weight_male,70.12
weight_male,70.81
weight_male,60.55
weight_male,50.34
weight_male,73.04
weight_male,61.14
weight_male,68.9
weight_male,61.07
weight_male,80.94
weight_male,76.92
weight_male,61.24
weight_male,57.48
weight_male,67.49
weight_male,69.52
weight_male,79.57
weight_male,72.33
weight_male,91.4
weight_male,70.06
weight_male,60.62
weight_male,74.82
weight_male,47.97
weight_male,88.69
weight_male,77.45
weight_male,51.62
weight_male,59.59
weight_male,50.23
weight_male,64.17
weight_male,70.35
weight_male,85.73
weight_male,84.54
weight_male,54.52
weight_male,69.1
weight_male,83.27
weight_male,60
weight_male,52.02
weight_male,69.54
weight_male,50.4
weight_male,70.17
weight_male,65.38
weight_male,64.03
weight_male,71.68
weight_male,72.9
weight_male,70.31
weight_male,71.66
weight_male,70.46
weight_male,65.12
weight_male,67.18
weight_male,44.2
weight_male,59.48
weight_male,76.7
weight_male,52.25
weight_male,80.36
weight_male,56.85
weight_male,69.98
weight_male,78.46
weight_male,55.51
weight_male,81.79
weight_male,54.6
weight_male,61.05
weight_male,68.42
weight_male,72.72
weight_male,57.19
weight_male,59.49
weight_male,76.87
weight_male,65.68
weight_male,72.89
weight_male,64.21
weight_male,84.02
weight_male,61.68
weight_male,85.86
weight_male,70.54
weight_male,66.89
weight_male,85.34
weight_male,60.79
weight_male,80.51
weight_male,79.99
weight_male,70.27
weight_male,74.98
weight_male,77.89
weight_male,80.5
weight_male,81.76
weight_male,64.76
weight_male,71.83
weight_male,69.65
weight_male,73.23
weight_male,65.4
weight_male,59.62
weight_male,56.47
weight_male,74.14
weight_male,68.57
weight_male,73.12
weight_male,55.85
weight_male,69.49
weight_male,69.42
weight_male,68.78
weight_male,79.62
weight_male,60.84
weight_male,61.76
weight_male,68.83
weight_male,61.59
weight_male,70.76
weight_male,57.31
weight_male,59.69
weight_male,69.6
weight_male,102.55
weight_male,82.53
weight_male,70.42
weight_male,61.36
weight_male,64.33
weight_male,98.55
weight_male,80.36
weight_male,59.62
weight_male,81.3
weight_male,63.98
weight_male,70.11
weight_male,86.16
weight_male,79.75
weight_male,71.51
weight_male,64.36
weight_male,55.12
weight_male,59.95
weight_male,79.57
weight_male,78.01
weight_male,64.75
weight_male,63.9
weight_male,61.14
weight_male,73.46
weight_male,67.04
weight_male,60.72
weight_male,65.03
weight_male,69.83
weight_male,61.15
weight_male,65.42
weight_male,45.92
weight_male,80.79
weight_male,69.88
weight_male,65
weight_male,66.1
weight_male,84.09
weight_male,69.07
weight_male,87.29
weight_male,39.9
weight_male,62.83
weight_male,75.42
weight_male,79.52
weight_male,45.49
weight_male,77.11
weight_male,73.86
weight_male,72.04
weight_male,70.94
weight_male,71.77
weight_male,54.12
weight_male,57.68
weight_male,51.66
weight_male,60.28
weight_male,90.86
weight_male,68.35
weight_male,63.53
weight_male,69.01
weight_male,66.23
weight_male,82.14
weight_male,72
weight_male,61.61
weight_male,80.2
weight_male,72.89
weight_male,65.96
weight_male,55.3
weight_male,71.44
weight_male,63.31
weight_male,83.54
weight_male,80.24
weight_male,68.85
weight_male,84.97
weight_male,52.57
weight_male,56.74
weight_male,46.86
weight_male,65.87
weight_male,62.35
weight_male,86.41
weight_male,69.36
weight_male,67.74
weight_male,82.91
weight_male,67.54
weight_male,66.4
weight_male,61.64
weight_male,72.73
weight_male,65.38
weight_male,69.5
weight_male,76.71
weight_male,70.81
weight_male,86.55
weight_male,70.64
weight_male,65.15
weight_male,81.16
weight_male,53.04
weight_male,70.55
weight_male,49.12
weight_male,55.39
weight_male,48.93
weight_male,53.57
weight_male,72
weight_male,70.18
weight_male,85.41
weight_male,59.42
weight_male,65.93
weight_male,71.73
weight_male,69.93
weight_male,76.73
weight_male,65.18
weight_male,62.5
weight_male,60.73
weight_male,52.25
weight_male,61.29
weight_male,82.46
weight_male,69.06
weight_male,87.31
weight_male,57.75
weight_male,62.38
weight_male,68.55
weight_male,74.67
weight_male,68.14
weight_male,70.85
weight_male,67.23
weight_male,61.86
weight_male,72.47
weight_male,79.11
weight_male,53.67
weight_male,59.34
weight_male,77.5
weight_male,73.5
weight_male,68.96
weight_male,76.27
weight_male,82.61
weight_male,63.71
weight_male,59.89
weight_male,75.15
weight_male,85.66
weight_male,63.06
weight_male,57.39
weight_male,94.92
weight_male,61.34
weight_male,67.04
weight_male,68.73
weight_male,83.23
weight_male,67.27
weight_male,68.35
weight_male,60.06
weight_male,49.56
weight_male,65.87
weight_male,50.13
weight_male,60.62
weight_male,83.56
weight_male,69.46
weight_male,77.84
weight_male,65.26
weight_male,56.12
weight_male,74.3
weight_male,66.64
weight_male,68.82
weight_male,68.66
weight_male,65.77
weight_male,81.69
weight_male,63.33
weight_male,67.37
weight_male,84.72
weight_male,64.72
weight_male,63.93
weight_male,55.78
weight_male,80.79
weight_male,66.55
weight_male,67.76
weight_male,61.87
weight_male,63.74
weight_male,55.8
weight_male,63.2
weight_male,56.05
weight_male,70.37
weight_male,69.08
weight_male,63.66
weight_male,89.9
weight_male,69.2
weight_male,43.06
weight_male,61.96
weight_male,69.87
weight_male,63.66
weight_male,66.42
weight_male,72.88
weight_male,65.61
weight_male,52.99
weight_male,66.98
weight_male,80.89
weight_male,63.25
weight_male,79.48
weight_male,76.19
weight_male,82.37
weight_male,71.96
weight_male,76.52
weight_male,73.37
weight_male,70.28
weight_male,76.76
weight_male,47.66
weight_male,78.04
weight_male,67.46
weight_male,66.59
weight_male,50.74
weight_male,75.81
weight_male,79.82
weight_male,71.02
weight_male,90.58
weight_male,80.31
weight_male,51.09
weight_male,65.47
weight_male,77.5
weight_male,65.83
weight_male,51.69
weight_male,67.8
weight_male,66.37
weight_male,72.39
weight_male,67.11
weight_male,54.13
weight_male,62.69
weight_male,67.38
weight_male,79.21
weight_male,81.76
weight_male,55.81
weight_male,67.35
weight_male,84.16
weight_male,62.14
weight_male,62.37
weight_male,71.06
weight_male,68.93
weight_male,90.06
weight_male,73.99
weight_male,76.9
weight_male,76.23
weight_male,65.72
weight_male,81.2
weight_male,44.23
weight_male,68.07
weight_male,80.34
weight_male,72.55
weight_male,73.74
weight_male,64.64
weight_male,68.49
weight_male,52.77
weight_male,61.29
weight_male,63.1
weight_male,62.93
weight_male,82.77
weight_male,67.72
weight_male,78.49
